,Emmaton,Jersey Point,Collinsville,Rock Slough,Antioch,Mallard,LosVaqueros,Martinez,MiddleRiver,Vict Intake,CVP Intake,CCFB_OldR
1975-06-14,192.31629943847656,217.64599609375,247.50648498535156,250.7530059814453,222.9368438720703,707.0904541015625,300.3238830566406,9838.8466796875,354.9369201660156,366.1448669433594,441.90716552734375,374.87982177734375
1975-06-15,191.87118530273438,217.22152709960938,244.19410705566406,249.90609741210938,221.53443908691406,677.228271484375,299.8257751464844,9240.0048828125,359.2474670410156,368.7672119140625,445.0909729003906,371.6687316894531
1975-06-16,191.22921752929688,216.6373748779297,240.2995147705078,249.10000610351562,220.2389373779297,633.4664916992188,299.78436279296875,8721.6845703125,363.09295654296875,372.45245361328125,448.80328369140625,372.66094970703125
1975-06-17,190.87310791015625,215.984375,238.28663635253906,247.98680114746094,219.6153106689453,613.3970947265625,299.30657958984375,8877.2080078125,366.66778564453125,375.1254577636719,447.7654113769531,373.6553649902344
1975-06-18,190.65493774414062,215.56549072265625,239.4823760986328,247.0391845703125,219.72589111328125,612.3330078125,299.46795654296875,9414.6650390625,370.5632629394531,379.24090576171875,445.9913024902344,378.2020263671875
1975-06-19,190.59930419921875,215.33641052246094,242.59507751464844,246.52613830566406,220.72512817382812,634.466796875,301.2658386230469,9990.2099609375,374.2430114746094,388.0919494628906,442.3786926269531,379.8101806640625
1975-06-20,190.6019287109375,215.20248413085938,246.45205688476562,246.08380126953125,221.0174560546875,684.0133666992188,302.6631164550781,10757.2646484375,377.7389221191406,391.4327392578125,440.8295593261719,384.6062316894531
1975-06-21,190.99501037597656,215.01856994628906,253.8280792236328,245.6819305419922,223.7205047607422,757.9360961914062,302.50238037109375,11350.1015625,380.946044921875,392.6477966308594,441.9836730957031,388.7257385253906
1975-06-22,191.50906372070312,214.90597534179688,262.6692810058594,245.16778564453125,226.01341247558594,828.8355102539062,304.4126892089844,12106.0390625,383.4028625488281,395.0594787597656,442.9913024902344,391.29327392578125
1975-06-23,191.89761352539062,214.7935333251953,270.9536437988281,244.60662841796875,229.16018676757812,887.234375,306.09136962890625,12368.0380859375,385.1417541503906,396.14208984375,446.40618896484375,393.0327453613281
1975-06-24,191.60302734375,214.4880828857422,266.2358703613281,244.572021484375,228.5100555419922,863.3319702148438,306.7810363769531,12027.986328125,387.28961181640625,398.753173828125,454.07470703125,396.9749755859375
1975-06-25,190.62271118164062,214.30116271972656,244.68553161621094,245.5292205810547,221.9472198486328,750.5780029296875,310.3384704589844,11746.748046875,389.0431213378906,405.97589111328125,458.0676574707031,393.6327819824219
1975-06-26,190.6434783935547,214.3135528564453,243.5525360107422,245.71983337402344,220.40164184570312,767.7385864257812,311.48553466796875,11247.3623046875,391.08197021484375,402.85650634765625,452.4212341308594,387.8990478515625
1975-06-27,189.48233032226562,214.33934020996094,233.94454956054688,245.64132690429688,218.4481201171875,718.2423706054688,311.9968566894531,10481.8115234375,394.2066955566406,403.5390930175781,452.1375732421875,378.64898681640625
1975-06-28,187.5329132080078,214.39268493652344,226.075927734375,245.07850646972656,216.76922607421875,662.6544189453125,313.21527099609375,9889.275390625,395.5736083984375,405.3358459472656,449.60784912109375,363.4161682128906
1975-06-29,185.91244506835938,214.12965393066406,219.7489013671875,244.00624084472656,214.716552734375,609.8836669921875,312.725830078125,9162.87109375,397.186279296875,404.2777099609375,446.9534606933594,354.64691162109375
1975-06-30,185.0281982421875,213.74888610839844,214.3815155029297,242.96762084960938,213.2718505859375,534.6939697265625,312.29412841796875,8676.453125,397.6988220214844,404.5368957519531,441.8096923828125,351.92242431640625
1975-07-01,185.23135375976562,213.5557403564453,217.94229125976562,241.08485412597656,213.87063598632812,530.8955078125,306.78814697265625,9345.0224609375,397.934326171875,404.85107421875,426.6280212402344,349.1675109863281
1975-07-02,186.34201049804688,213.65060424804688,229.504638671875,237.0076446533203,216.36312866210938,621.4526977539062,300.4918212890625,10582.375,397.90093994140625,402.55096435546875,404.5811462402344,340.17578125
1975-07-03,187.28443908691406,213.75115966796875,245.43617248535156,233.08221435546875,221.04344177246094,746.6843872070312,299.0049743652344,12014.5498046875,398.8700866699219,402.3171691894531,394.1272888183594,336.9228210449219
1975-07-04,188.70611572265625,213.61036682128906,278.9896545410156,227.97836303710938,232.33624267578125,1020.7838134765625,293.3580017089844,13527.4990234375,398.43475341796875,401.8625183105469,395.92340087890625,332.8340759277344
1975-07-05,190.6339569091797,213.0269775390625,328.15423583984375,223.8271942138672,253.90940856933594,1337.1085205078125,288.4005432128906,14655.5732421875,392.2502136230469,395.4544677734375,410.2547912597656,328.8912353515625
1975-07-06,193.80809020996094,212.20994567871094,412.8868103027344,220.93521118164062,293.46783447265625,1780.062255859375,282.7884216308594,15486.013671875,380.7603759765625,385.2497253417969,405.2348937988281,324.09893798828125
1975-07-07,196.86732482910156,211.65469360351562,472.5311279296875,218.89849853515625,333.2124938964844,2056.755859375,277.0506896972656,15817.720703125,366.86279296875,371.69866943359375,401.3370361328125,317.032470703125
1975-07-08,202.98997497558594,211.83236694335938,583.1263427734375,216.87448120117188,399.23828125,2516.987060546875,271.856201171875,16762.015625,354.0692138671875,359.41253662109375,395.1123046875,308.9899597167969
1975-07-09,210.45579528808594,212.6946563720703,681.1673583984375,215.0618133544922,474.82891845703125,2830.28515625,267.16973876953125,17042.013671875,341.9342346191406,347.5652160644531,393.41668701171875,301.662841796875
1975-07-10,216.6445770263672,213.80409240722656,736.6513671875,213.568115234375,525.7312622070312,2989.811767578125,263.4561767578125,17218.103515625,332.54345703125,338.41375732421875,391.8403625488281,295.2896728515625
1975-07-11,222.4617919921875,215.27932739257812,786.8875122070312,212.07235717773438,575.9786987304688,3162.615966796875,260.0010986328125,16853.951171875,326.0320129394531,331.4646301269531,387.2784118652344,290.29266357421875
1975-07-12,229.51742553710938,217.44186401367188,840.22412109375,210.65870666503906,632.2935180664062,3318.86767578125,257.04119873046875,16596.173828125,321.04559326171875,325.9905090332031,382.3804016113281,285.61981201171875
1975-07-13,240.41038513183594,222.12472534179688,919.88916015625,209.20484924316406,715.9103393554688,3529.694580078125,254.735595703125,16442.748046875,317.9424743652344,322.35345458984375,378.0288391113281,281.7188415527344
1975-07-14,246.05825805664062,226.23377990722656,951.82421875,207.96902465820312,775.2601318359375,3623.885986328125,252.53683471679688,16231.232421875,315.1067810058594,318.9635925292969,379.4796142578125,278.9653015136719
1975-07-15,242.52932739257812,227.46945190429688,930.9063110351562,206.80087280273438,783.410888671875,3532.122802734375,251.25653076171875,16181.7724609375,312.6096496582031,315.7466735839844,381.28778076171875,275.8743896484375
1975-07-16,238.09239196777344,229.1371307373047,909.77392578125,205.89752197265625,799.1036376953125,3453.40576171875,247.5731964111328,16734.2734375,309.7295837402344,314.07537841796875,383.3472595214844,271.9595642089844
1975-07-17,241.79217529296875,234.14898681640625,943.578857421875,205.40182495117188,857.1229858398438,3639.7626953125,248.7977294921875,17448.556640625,307.08612060546875,311.3108825683594,374.55584716796875,272.82318115234375
1975-07-18,244.47341918945312,238.96142578125,964.271728515625,205.1116485595703,888.0916748046875,3701.449462890625,248.9109344482422,18031.755859375,308.22479248046875,310.2375183105469,373.9307556152344,272.15771484375
1975-07-19,253.83975219726562,246.87547302246094,1032.52197265625,205.1963653564453,946.6552734375,3969.34033203125,248.39015197753906,18536.1328125,306.2485046386719,307.7743225097656,368.1395568847656,272.3693542480469
1975-07-20,263.5537414550781,254.8035125732422,1115.0206298828125,205.56947326660156,1011.61279296875,4182.82421875,249.08961486816406,19008.32421875,306.6804504394531,307.8844299316406,367.8183288574219,273.1661376953125
1975-07-21,273.3243103027344,261.8392028808594,1192.837158203125,206.1040802001953,1076.3892822265625,4409.072265625,250.2253875732422,19192.2109375,306.0929870605469,308.6212158203125,370.54541015625,273.3000793457031
1975-07-22,284.71453857421875,269.6327819824219,1293.5220947265625,206.745849609375,1141.4483642578125,4660.466796875,251.6416015625,18598.80078125,305.8681945800781,309.3690490722656,365.9252624511719,274.8897705078125
1975-07-23,294.2970275878906,276.9800109863281,1356.18994140625,207.61929321289062,1213.8502197265625,4770.19287109375,253.7758026123047,18851.12109375,305.3657531738281,308.0689392089844,373.5325012207031,275.7703857421875
1975-07-24,291.85614013671875,279.17730712890625,1340.228271484375,208.73851013183594,1231.1270751953125,4769.609375,255.73626708984375,18428.181640625,304.2978515625,308.3339538574219,373.5644836425781,276.9905090332031
1975-07-25,300.39813232421875,288.4064025878906,1384.6646728515625,209.5790557861328,1291.8104248046875,4909.013671875,258.1955261230469,18174.521484375,305.04107666015625,308.6853332519531,373.5948486328125,277.8189392089844
1975-07-26,299.9471740722656,294.1656799316406,1362.6175537109375,210.59335327148438,1310.7529296875,4931.54541015625,259.927978515625,18029.255859375,303.02374267578125,306.7142028808594,375.0543212890625,278.885498046875
1975-07-27,287.7057800292969,294.4234313964844,1270.374755859375,211.58245849609375,1285.0576171875,4754.87890625,262.5628662109375,17737.8125,303.06610107421875,307.0627136230469,375.79278564453125,279.7657165527344
1975-07-28,280.2900085449219,298.2832336425781,1234.2757568359375,212.34051513671875,1278.838623046875,4703.041015625,264.5003967285156,17448.5,303.3950500488281,306.65679931640625,374.1363220214844,280.63751220703125
1975-07-29,265.31317138671875,296.2684326171875,1162.75830078125,212.76979064941406,1257.043212890625,4492.57666015625,265.6490173339844,17255.138671875,302.929931640625,305.7742919921875,376.8406066894531,280.82318115234375
1975-07-30,254.0299835205078,294.0003967285156,1097.558837890625,213.11740112304688,1241.2950439453125,4240.73583984375,267.5708312988281,17574.732421875,305.4976501464844,305.7637023925781,378.2961120605469,281.0773010253906
1975-07-31,256.0982360839844,305.4602966308594,1119.927001953125,213.5092315673828,1280.7117919921875,4296.14599609375,269.5162658691406,18542.384765625,305.3424987792969,306.50201416015625,372.137939453125,283.1300964355469
1975-08-01,267.9452819824219,322.5837097167969,1200.1090087890625,214.43646240234375,1326.4473876953125,4585.71240234375,271.93365478515625,19429.27734375,305.3440246582031,306.0278015136719,364.07470703125,284.9288330078125
1975-08-02,286.591796875,340.6493835449219,1304.236083984375,216.05628967285156,1377.641357421875,4922.8095703125,274.2098083496094,20081.884765625,309.2284851074219,305.5004577636719,359.7314147949219,286.2325439453125
1975-08-03,313.6921691894531,359.64056396484375,1472.376953125,218.93711853027344,1478.146484375,5378.244140625,277.7060546875,20522.96875,309.73992919921875,305.1042785644531,360.10089111328125,288.87396240234375
1975-08-04,362.4132080078125,387.62738037109375,1792.8203125,223.08148193359375,1709.86083984375,6178.677734375,282.84173583984375,20861.54296875,307.7212219238281,304.9967041015625,358.25372314453125,292.0606994628906
1975-08-05,394.6646728515625,392.0363464355469,1915.1539306640625,228.1928253173828,1869.134765625,6421.34326171875,289.72296142578125,20720.150390625,305.8227844238281,303.3843688964844,355.7048034667969,295.6733703613281
1975-08-06,421.5243225097656,397.9486999511719,2033.28173828125,232.8988494873047,1985.0455322265625,6630.50244140625,297.77593994140625,20712.73046875,301.8346862792969,303.42352294921875,337.28546142578125,300.1307373046875
1975-08-07,416.2024230957031,387.27008056640625,1967.764404296875,236.94435119628906,1958.2247314453125,6478.3203125,306.3585510253906,20624.078125,300.7677307128906,303.3226623535156,339.9723815917969,304.7126159667969
1975-08-08,452.065673828125,404.4931945800781,2163.625244140625,239.70443725585938,2117.49853515625,6947.7001953125,314.9868469238281,20858.60546875,302.0488586425781,303.9547119140625,341.04132080078125,310.5625915527344
1975-08-09,482.7568054199219,423.151123046875,2310.7158203125,242.2969512939453,2276.515625,7275.9697265625,321.7362365722656,20736.69921875,302.7945251464844,303.35595703125,345.9946594238281,315.2650146484375
1975-08-10,535.5095825195312,455.2426452636719,2534.37158203125,245.01718139648438,2516.59375,7673.68359375,328.08135986328125,20959.77734375,304.426513671875,305.5333557128906,349.4969177246094,319.85687255859375
1975-08-11,575.82666015625,490.6131591796875,2682.712646484375,248.17015075683594,2778.195556640625,8013.73779296875,334.5514221191406,20907.931640625,304.7745361328125,305.92059326171875,353.8782653808594,323.95562744140625
1975-08-12,544.2903442382812,485.1121826171875,2532.416748046875,251.4097442626953,2777.238037109375,7818.33154296875,340.75152587890625,20867.173828125,305.5046081542969,306.0652770996094,358.5987854003906,327.2889404296875
1975-08-13,528.6534423828125,499.5175476074219,2499.13330078125,254.68028259277344,2867.50341796875,7786.43994140625,348.5332336425781,21150.529296875,305.1957092285156,306.1363830566406,362.1056213378906,332.3868713378906
1975-08-14,527.6611328125,520.5513916015625,2512.060791015625,257.56048583984375,2986.747802734375,7894.1826171875,354.8020935058594,21583.8046875,305.22796630859375,305.7169189453125,363.3369445800781,337.4176025390625
1975-08-15,554.9990844726562,557.698486328125,2600.94873046875,260.9528503417969,3122.226318359375,8180.544921875,362.14617919921875,21998.73828125,307.67181396484375,307.0687561035156,366.62774658203125,342.4591064453125
